time,place,magnitude,latitude,longitude,province
2008-08-14 11:09:21.500,"12 km SSW of Foça, Turkey",3.4,38.57,26.69,
2008-08-14 11:00:46.900,"16 km WSW of Seferihisar, Turkey",3.4,38.13,26.67,
2008-08-14 10:42:37.200,"44 km N of Palekastro, Greece",3.1,35.6,26.23,
2008-08-14 09:18:07.800,"30 km E of Astypálaia, Greece",3.6,36.54,26.69,
2008-08-13 18:19:17.900,"45 km S of Lárdos, Greece",3.3,35.69,28.06,
2008-08-12 13:28:41.000,"48 km N of Sitia, Greece",3.4,35.64,26.17,
2008-08-12 06:44:54.000,"103 km SE of Tekirova, Turkey",3.8,35.76,31.224,
2008-08-12 06:12:35.000,"18 km SW of Pasinler, Turkey",3.8,39.849,41.532,Erzurum
2008-08-11 23:41:12.790,"5 km NNE of Akköy, Turkey",3.4,38.002,29.103,Denizli
2008-08-11 09:49:14.100,"20 km NNW of Datça, Turkey",3.0,36.9,27.58,
2008-08-11 08:12:44.800,"58 km N of Karpathos, Greece",3.0,36.03,27.11,
2008-08-11 06:31:48.300,"28 km SSE of Fry, Greece",3.1,35.17,27.02,
2008-08-10 14:14:29.440,"1 km ESE of Méniko, Cyprus",2.6,35.107,33.157,
2008-08-10 08:32:57.000,"91 km WNW of Pólis, Cyprus",3.4,35.413,31.538,
2008-08-10 01:14:24.400,"7 km E of Kentrí, Greece",3.3,35.03,25.83,
2008-08-09 23:20:03.000,"89 km SE of Beykonak, Turkey",3.5,35.809,31.068,
2008-08-09 12:34:35.000,"24 km SW of Polichnítos, Greece",3.4,38.912,26.006,
2008-08-08 04:30:06.820,"120 km WNW of Pólis, Cyprus",3.3,35.505,31.232,
2008-08-07 03:28:39.000,"12 km SW of Datça, Turkey",3.2,36.643,27.604,
2008-08-06 23:47:49.700,"40 km SSE of Lárdos, Greece",3.3,35.74,28.13,
2008-08-06 19:43:21.100,"36 km WSW of Lárdos, Greece",3.2,35.93,27.67,
2008-08-06 18:31:22.600,"23 km SW of Émponas, Greece",3.1,36.06,27.7,
2008-08-06 17:19:03.900,"23 km WSW of Émponas, Greece",3.1,36.13,27.62,
2008-08-06 05:19:19.700,"24 km WSW of Émponas, Greece",2.7,36.16,27.6,
2008-08-05 13:05:41.200,"45 km N of Sitia, Greece",3.5,35.61,26.18,
2008-08-05 11:36:33.300,"39 km N of Palekastro, Greece",3.2,35.55,26.22,
2008-08-05 06:58:42.100,"43 km SSE of Astypálaia, Greece",3.2,36.21,26.59,
2008-08-05 06:51:34.500,"47 km S of Lárdos, Greece",3.0,35.67,28.01,
2008-08-05 03:13:20.400,"54 km N of Palekastro, Greece",2.6,35.68,26.35,
2008-08-04 09:01:37.200,"13 km SSE of Palekastro, Greece",3.0,35.08,26.3,
2008-08-03 22:28:21.400,"43 km NNE of Sitia, Greece",3.4,35.59,26.2,
2008-08-03 17:56:14.900,"43 km N of Sitia, Greece",3.5,35.59,26.19,
2008-08-03 16:01:18.600,"21 km SSW of Kemer, Turkey",3.8,37.179,29.961,Antalya
2008-08-01 22:43:54.200,"36 km NNE of Sitia, Greece",3.3,35.53,26.2,
2008-08-01 15:38:16.390,"37 km SSW of Eresós, Greece",3.3,38.838,25.839,
2008-08-01 15:16:22.550,"21 km ENE of Hakkâri, Turkey",4.0,37.621,43.973,Hakkari
2008-08-01 11:29:43.000,"27 km NW of Marmaris, Turkey",3.2,37.043,28.072,Muğla
2008-08-01 07:57:46.610,"36 km NNE of Psará, Greece",3.7,38.841,25.73,
2008-07-31 12:00:08.100,"29 km NW of Fry, Greece",3.1,35.58,26.67,
2008-07-31 05:09:11.000,"34 km WSW of Gölhisar, Turkey",3.5,37.056,29.133,Denizli
2008-07-31 05:02:10.000,"14 km N of Karakeçili, Turkey",4.2,39.724,33.345,Ankara
2008-07-31 05:02:10.000,"14 km N of Karakeçili, Turkey",4.2,39.724,33.345,Kırıkkale
2008-07-31 03:04:13.000,"38 km SW of Polichnítos, Greece",4.2,38.803,25.916,
2008-07-31 03:02:26.700,"31 km WSW of Émponas, Greece",2.9,36.16,27.52,
2008-07-31 02:54:49.000,"38 km NE of Psará, Greece",4.3,38.805,25.841,
2008-07-31 00:10:19.290,"62 km NNW of Pólis, Cyprus",3.3,35.516,32.067,
2008-07-29 11:38:55.000,"20 km WSW of Thymianá, Greece",3.8,38.217,25.936,
2008-07-28 14:53:08.270,"19 km NNE of Karg?, Turkey",3.5,36.856,29.173,Muğla
2008-07-27 23:51:58.400,"62 km NNW of Karpathos, Greece",3.3,36.03,26.97,
2008-07-27 22:57:01.000,"103 km WNW of Pólis, Cyprus",3.8,35.392,31.38,
2008-07-27 02:28:19.900,"58 km S of Mandráki, Greece",2.9,36.09,27.05,
2008-07-27 01:56:34.000,"29 km WSW of Gölhisar, Turkey",3.0,37.04,29.203,Denizli
2008-07-26 22:16:50.000,"6 km S of Van, Turkey",4.4,38.437,43.391,Van
2008-07-26 22:07:03.000,"18 km SSE of Tefenni, Turkey",3.2,37.152,29.844,Burdur
2008-07-26 14:05:41.000,"16 km SW of Urla, Turkey",3.2,38.219,26.622,İzmir
2008-07-26 13:51:56.000,"9 km S of Göcek, Turkey",3.4,36.67,28.94,
2008-07-26 04:25:29.000,"103 km WNW of Pólis, Cyprus",3.9,35.352,31.359,
2008-07-26 04:22:01.000,"102 km WNW of Pólis, Cyprus",3.4,35.399,31.395,
2008-07-26 04:18:36.100,"104 km WNW of Pólis, Cyprus",4.1,35.48,31.42,
2008-07-25 21:00:46.700,"52 km NNE of Karpathos, Greece",3.3,35.97,27.35,
2008-07-25 11:29:02.800,"27 km SSW of Lárdos, Greece",3.8,35.86,27.93,
2008-07-25 03:52:30.000,"84 km SE of Tekirova, Turkey",3.6,35.952,31.181,
2008-07-25 02:24:50.860,"103 km SSW of Kalkan, Turkey",3.8,35.435,28.886,
2008-07-24 03:31:30.100,"26 km SSW of Lárdos, Greece",3.0,35.88,27.89,
2008-07-23 20:29:40.000,"27 km SW of Lárdos, Greece",3.0,35.9,27.83,
2008-07-23 18:49:55.200,"34 km SW of Lárdos, Greece",3.2,35.84,27.79,
2008-07-23 17:38:26.500,"91 km SE of Karpathos, Greece",3.2,35.04,28.04,
2008-07-23 17:09:33.700,"22 km ENE of Karpathos, Greece",3.4,35.56,27.45,
2008-07-23 02:59:00.500,"51 km NW of Fry, Greece",2.9,35.77,26.55,
2008-07-22 20:52:33.600,"21 km SW of Amorgós, Greece",3.1,36.72,25.7,
2008-07-22 19:29:13.600,"64 km NNE of Eloúnda, Greece",2.9,35.79,26.02,
2008-07-22 02:25:54.400,"33 km SW of Lárdos, Greece",3.1,35.89,27.74,
2008-07-22 01:29:56.510,"27 km ESE of Elmal?, Turkey",3.2,36.658,30.209,Antalya
2008-07-21 01:25:21.300,"48 km NNW of Fry, Greece",3.0,35.81,26.7,
2008-07-21 01:05:58.600,"20 km ESE of Bodrum, Turkey",3.3,36.95,27.63,
2008-07-21 00:39:36.700,"18 km N of Fry, Greece",3.0,35.58,26.96,
2008-07-20 12:07:48.000,"37 km SE of Fry, Greece",3.0,35.16,27.2,
2008-07-20 10:15:24.840,"7 km WNW of Karaburun, Turkey",4.0,38.675,26.434,İzmir
2008-07-20 07:59:27.000,"35 km WSW of Gölhisar, Turkey",3.4,37.043,29.128,Denizli
2008-07-19 12:18:53.000,"49 km NNE of Palekastro, Greece",3.4,35.63,26.39,
2008-07-19 09:08:31.100,"57 km N of Karpathos, Greece",2.9,36.02,27.17,
2008-07-19 06:13:00.400,"12 km N of Fry, Greece",3.0,35.53,26.94,
2008-07-19 06:10:14.500,"15 km N of Fry, Greece",2.8,35.55,26.95,
2008-07-19 06:08:58.700,"13 km ESE of Fry, Greece",2.8,35.38,27.06,
2008-07-19 03:15:52.600,"37 km SW of Émponas, Greece",3.1,35.96,27.61,
2008-07-19 01:12:56.500,"25 km SW of Lárdos, Greece",3.0,35.96,27.78,
2008-07-18 22:52:38.800,"44 km SSW of Lárdos, Greece",3.1,35.72,27.84,
2008-07-18 16:25:35.470,"15 km S of Kéfalos, Greece",3.8,36.605,26.938,
2008-07-18 02:59:17.800,"42 km S of Lárdos, Greece",3.1,35.72,27.94,
2008-07-18 02:08:12.400,"33 km SSW of Lárdos, Greece",3.7,35.84,27.81,
2008-07-17 14:52:03.000,"56 km S of Lárdos, Greece",3.4,35.59,27.91,
2008-07-17 07:22:44.300,"36 km WSW of Lárdos, Greece",3.5,35.93,27.67,
2008-07-17 06:00:14.300,"32 km NW of Fry, Greece",2.9,35.64,26.69,
2008-07-17 04:48:04.200,"36 km NNE of Karpathos, Greece",3.0,35.81,27.36,
2008-07-17 02:53:58.900,"36 km SSW of Lárdos, Greece",3.5,35.81,27.81,
2008-07-17 02:30:33.200,"35 km SW of Lárdos, Greece",3.6,35.9,27.7,
2008-07-17 01:43:01.000,"12 km SSE of Band?rma, Turkey",3.3,40.25,28.027,Balıkesir
2008-07-17 01:00:30.300,"15 km NE of Mantamádos, Greece",3.4,39.4,26.47,
2008-07-16 23:20:37.000,"36 km NE of Palekastro, Greece",3.1,35.46,26.5,
2008-07-16 22:46:10.800,"34 km SW of Lárdos, Greece",3.3,35.86,27.76,
2008-07-16 21:36:10.300,"3 km S of Gördes, Turkey",3.7,38.9,28.29,Manisa
2008-07-16 21:29:55.000,"6 km S of Fry, Greece",3.4,35.36,26.92,
2008-07-16 18:10:14.000,"35 km SSW of Lárdos, Greece",3.3,35.79,27.88,
2008-07-16 15:10:08.200,"11 km W of Karpathos, Greece",2.9,35.49,27.09,
2008-07-16 07:00:40.100,"39 km ESE of Karpathos, Greece",3.6,35.42,27.64,
2008-07-16 03:46:40.700,"54 km E of Karpathos, Greece",3.3,35.43,27.81,
2008-07-16 00:10:21.000,"28 km SSW of Lárdos, Greece",3.9,35.85,27.91,
2008-07-15 23:52:37.800,"26 km SSW of Lárdos, Greece",4.9,35.87,27.9,
2008-07-15 23:34:02.000,"36 km WSW of Lárdos, Greece",3.5,35.92,27.67,
2008-07-15 22:42:26.000,"22 km SW of Lárdos, Greece",3.3,35.93,27.86,
2008-07-15 22:18:39.900,"29 km NNE of Palekastro, Greece",3.0,35.46,26.32,
2008-07-15 21:54:49.000,"4 km ENE of Behram, Turkey",3.6,39.515,26.384,Çanakkale
2008-07-15 21:30:54.400,"17 km WNW of Karpathos, Greece",3.4,35.58,27.04,
2008-07-15 17:45:16.400,"34 km SW of Lárdos, Greece",3.4,35.88,27.74,
2008-07-15 12:58:29.500,"28 km SW of Lárdos, Greece",2.9,35.94,27.76,
2008-07-15 09:44:46.500,"52 km ENE of Karpathos, Greece",3.6,35.65,27.76,
2008-07-15 09:19:48.000,"23 km NE of Biga, Turkey",4.1,40.369,27.448,
2008-07-15 08:42:51.500,"12 km S of Karpathos, Greece",3.3,35.4,27.19,
2008-07-15 08:39:45.900,"10 km S of Karpathos, Greece",3.3,35.41,27.22,
2008-07-15 08:04:22.800,"5 km WNW of Karpathos, Greece",3.0,35.52,27.15,
2008-07-15 06:31:59.300,"58 km SSW of Lárdos, Greece",3.7,35.58,27.86,
2008-07-15 05:07:34.000,"28 km SW of Lárdos, Greece",3.1,35.9,27.81,
2008-07-15 04:45:33.500,"34 km SW of Lárdos, Greece",3.1,35.89,27.72,
2008-07-15 04:40:29.700,"34 km E of Karpathos, Greece",3.0,35.45,27.59,
2008-07-15 04:20:38.600,"29 km SW of Lárdos, Greece",3.2,35.91,27.78,
2008-07-15 04:14:33.400,"21 km NNE of Karpathos, Greece",3.2,35.69,27.29,
2008-07-15 04:08:03.100,"34 km NE of Karpathos, Greece",3.2,35.69,27.52,
2008-07-15 03:58:40.400,"16 km NNE of Karpathos, Greece",3.3,35.64,27.3,
2008-07-15 03:46:58.800,"57 km ESE of Karpathos, Greece",3.7,35.38,27.83,
2008-07-15 03:41:00.900,"28 km SE of Fry, Greece",3.0,35.23,27.14,
2008-07-15 03:26:34.700,"35 km SSW of Lárdos, Greece",6.4,35.8,27.86,
2008-07-15 00:35:21.400,"12 km NW of Karpathos, Greece",3.3,35.58,27.11,
2008-07-15 00:31:18.100,"18 km NW of Karpathos, Greece",3.6,35.63,27.08,
2008-07-15 00:21:30.500,"8 km WNW of Karpathos, Greece",3.1,35.55,27.13,
2008-07-15 00:01:26.760,"3 km WNW of Klírou, Cyprus",2.5,35.035,33.142,
2008-07-14 23:55:21.800,"10 km NW of Karpathos, Greece",3.3,35.57,27.13,
2008-07-14 23:54:31.700,"2 km SSW of Karpathos, Greece",4.4,35.49,27.2,
2008-07-14 17:24:08.100,"20 km SSW of Amorgós, Greece",3.1,36.66,25.82,
2008-07-14 16:51:02.700,"5 km WNW of Karpathos, Greece",3.0,35.52,27.16,
2008-07-14 16:02:12.000,"18 km SSW of Kumba?, Turkey",3.7,40.728,27.369,
2008-07-14 10:32:07.000,"13 km NNE of E?irdir, Turkey",4.1,37.981,30.917,Isparta
2008-07-14 05:02:30.100,"45 km SSW of Mandráki, Greece",3.2,36.22,26.99,
2008-07-13 14:34:46.200,"8 km SSE of Agía Paraskeví, Greece",3.3,39.18,26.32,
2008-07-13 14:30:52.000,"3 km W of Akhisar, Turkey",3.5,38.924,27.797,Manisa
2008-07-13 13:20:59.100,"16 km NW of Fry, Greece",3.3,35.53,26.8,
2008-07-13 13:19:56.500,"8 km E of Akhisar, Turkey",3.6,38.93,27.94,Manisa
2008-07-13 10:00:11.000,"20 km NW of Fry, Greece",3.1,35.55,26.77,
2008-07-12 19:40:42.300,"31 km ESE of Karpathos, Greece",3.1,35.38,27.52,
2008-07-12 05:54:03.490,"8 km SSE of H?n?s, Turkey",4.0,39.291,41.735,Erzurum
2008-07-11 16:43:03.100,"20 km NNE of Datça, Turkey",3.0,36.92,27.74,
2008-07-11 14:11:49.690,"33 km WSW of Gölhisar, Turkey",4.1,37.046,29.15,Denizli
2008-07-10 22:13:51.000,"46 km NW of Fry, Greece",3.0,35.69,26.53,
2008-07-10 21:57:01.000,"33 km NNW of Fry, Greece",2.8,35.67,26.72,
2008-07-10 21:55:35.000,"47 km NW of Fry, Greece",2.9,35.76,26.61,
2008-07-10 21:49:02.900,"60 km NW of Fry, Greece",3.1,35.84,26.5,
2008-07-10 19:46:40.000,"30 km NNE of Karg?, Turkey",3.6,36.959,29.192,Denizli
2008-07-10 07:49:53.710,"12 km SSE of Gönen, Turkey",4.2,39.995,27.704,Balıkesir
2008-07-09 19:30:39.000,"35 km SW of Polichnítos, Greece",3.3,38.817,25.944,
2008-07-09 04:54:48.000,"16 km NW of Mudanya, Turkey",3.6,40.466,28.721,
2008-07-08 21:10:15.000,"18 km NE of Hamdibey, Turkey",3.3,39.949,27.42,Çanakkale
2008-07-08 04:22:00.900,"2 km NE of Marathókampos, Greece",3.3,37.74,26.71,
2008-07-07 18:37:18.900,"7 km N of Émponas, Greece",3.2,36.29,27.87,
2008-07-07 10:08:25.000,"16 km W of Ölüdeniz, Turkey",3.3,36.56,28.96,
2008-07-06 11:25:48.470,"119 km SE of Beykonak, Turkey",3.7,35.582,31.255,
2008-07-06 03:11:26.900,"21 km SSE of Fry, Greece",3.1,35.24,27.01,
2008-07-06 02:27:20.000,"9 km NW of Dursunbey, Turkey",3.3,39.636,28.534,Balıkesir
2008-07-05 08:13:11.260,"32 km WSW of Gölhisar, Turkey",3.0,37.074,29.156,Denizli
2008-07-04 10:09:57.000,"27 km W of Alt?nyayla, Turkey",3.2,37.0,29.232,Denizli
2008-07-03 20:18:30.100,"59 km NNW of Karpathos, Greece",3.3,36.02,27.03,
2008-07-03 20:18:25.000,"29 km W of Alt?nyayla, Turkey",3.1,37.017,29.218,Denizli
2008-07-03 18:01:43.000,"33 km WSW of Gölhisar, Turkey",3.6,37.052,29.149,Denizli
2008-07-03 17:37:03.000,"34 km S of Nikfer, Turkey",4.3,37.097,29.128,Denizli
2008-07-03 17:16:18.000,"32 km W of Alt?nyayla, Turkey",3.6,37.006,29.184,Denizli
2008-07-03 12:17:43.200,"14 km SE of Bodrum, Turkey",3.4,36.94,27.54,
2008-07-03 07:43:56.000,"21 km ENE of Astypálaia, Greece",3.9,36.61,26.58,
2008-07-02 21:50:13.400,"42 km SSW of Fry, Greece",3.6,35.08,26.7,
2008-07-02 19:42:35.200,"19 km E of Hakkâri, Turkey",4.0,37.574,43.965,Hakkari
2008-06-29 15:37:05.740,"15 km ENE of Solhan, Turkey",4.0,38.992,41.225,Bingöl
2008-06-29 08:28:01.000,"6 km W of Küçükkumla, Turkey",3.9,40.459,29.021,
2008-06-29 02:05:01.000,"22 km ESE of Samothráki, Greece",3.0,40.39,25.77,
2008-06-28 21:40:35.430,"7 km NE of Hakkâri, Turkey",3.2,37.621,43.797,Hakkari
2008-06-28 21:17:45.400,"37 km ESE of Karpathos, Greece",3.1,35.33,27.56,
2008-06-28 15:26:16.000,"69 km S of Ka?, Turkey",3.6,35.574,29.595,
2008-06-28 00:16:30.000,"1 km NNW of Kalloní, Greece",3.4,39.245,26.198,
2008-06-27 17:00:30.000,"1 km NE of Káto Pýrgos, Cyprus",2.9,35.189,32.699,
2008-06-27 10:50:05.000,"15 km ESE of Pasinler, Turkey",4.0,39.929,41.838,Erzurum
2008-06-27 01:56:23.000,"11 km ENE of Soma, Turkey",3.4,39.211,27.741,Manisa
2008-06-26 11:16:15.000,"33 km WSW of Gölhisar, Turkey",3.0,37.023,29.17,Denizli
2008-06-26 03:03:26.000,"19 km SE of Güvercinlik, Turkey",3.2,37.007,27.731,Muğla
2008-06-25 21:37:19.000,"16 km W of Kéfalos, Greece",3.2,36.74,26.77,
2008-06-25 18:56:51.000,"5 km E of Koçarl?, Turkey",3.2,37.771,27.771,Aydın
2008-06-25 12:04:13.000,"30 km W of Alt?nyayla, Turkey",3.2,36.986,29.199,Denizli
2008-06-25 10:56:29.400,"56 km NW of Fry, Greece",3.3,35.77,26.48,
2008-06-25 10:40:55.100,"34 km WSW of Pánormos, Greece",3.4,36.84,26.59,
2008-06-25 03:05:41.290,"14 km NE of Hakkâri, Turkey",4.3,37.682,43.84,Hakkari
2008-06-24 04:44:39.000,"13 km NNW of Erzincan, Turkey",3.8,39.859,39.452,Erzincan
2008-06-22 22:04:38.600,"49 km NNE of Eloúnda, Greece",3.2,35.67,25.95,
2008-06-22 20:28:00.000,"18 km SSE of Marathókampos, Greece",3.6,37.562,26.731,
2008-06-22 09:23:47.000,"4 km SW of Menderes, Turkey",3.2,38.213,27.103,İzmir
2008-06-21 04:46:33.000,"24 km E of Solhan, Turkey",4.0,38.931,41.331,Muş
2008-06-21 03:58:35.000,"22 km NW of Mu?, Turkey",4.3,38.888,41.323,Muş
2008-06-20 08:23:39.530,"16 km NNE of Tirebolu, Turkey",4.4,41.145,38.874,
2008-06-20 07:38:32.900,"13 km SE of Karpathos, Greece",3.3,35.43,27.33,
2008-06-20 04:33:15.000,"24 km S of Dursunbey, Turkey",3.7,39.368,28.582,Balıkesir
2008-06-20 01:16:13.900,"21 km S of Amorgós, Greece",3.4,36.64,25.89,
2008-06-20 00:55:23.000,"50 km NNW of Karpathos, Greece",3.2,35.91,26.95,
2008-06-19 01:09:38.700,"9 km NNW of Karpathos, Greece",3.2,35.59,27.19,
2008-06-19 00:24:31.850,"24 km WNW of ?skenderun, Turkey",3.6,36.691,35.933,
2008-06-18 22:52:41.510,"16 km SW of Ka?, Turkey",3.7,36.099,29.511,
2008-06-18 22:46:25.000,"12 km N of Karpathos, Greece",3.7,35.62,27.2,
2008-06-18 17:00:48.800,"9 km N of Karpathos, Greece",3.4,35.59,27.22,
2008-06-18 16:42:09.200,"7 km NNE of Karpathos, Greece",3.2,35.57,27.24,
2008-06-18 16:39:39.000,"7 km NE of Karpathos, Greece",4.5,35.56,27.26,
2008-06-18 11:04:34.740,"8 km SW of Bolnisi, Georgia",3.7,41.399,44.455,
2008-06-18 10:14:59.000,"7 km N of Karpathos, Greece",3.4,35.57,27.22,
2008-06-18 08:51:14.000,"8 km NNE of Karpathos, Greece",3.6,35.58,27.25,
2008-06-18 08:42:18.000,"29 km W of Gölhisar, Turkey",3.4,37.106,29.177,Denizli
2008-06-18 07:35:43.000,"4 km E of Karpathos, Greece",3.4,35.5,27.26,
2008-06-18 07:24:21.400,"10 km NNW of Karpathos, Greece",3.1,35.59,27.15,
2008-06-18 07:16:33.000,"6 km NNE of Karpathos, Greece",4.2,35.56,27.25,
2008-06-17 20:01:49.700,"3 km N of Karpathos, Greece",3.4,35.54,27.22,
2008-06-17 19:29:20.000,"30 km WSW of Gölhisar, Turkey",3.4,37.069,29.179,Denizli
2008-06-17 10:48:20.000,"34 km NNE of Göcek, Turkey",3.1,37.013,29.158,Denizli
2008-06-17 03:41:35.800,"44 km N of Karpathos, Greece",3.7,35.91,27.21,
2008-06-17 03:23:40.800,"9 km N of Karpathos, Greece",3.8,35.59,27.23,
2008-06-16 15:49:24.000,"3 km SSW of Dursunbey, Turkey",4.0,39.556,28.609,Balıkesir
2008-06-16 02:28:20.800,"5 km NW of Kokkári, Greece",3.3,37.81,26.84,
2008-06-15 06:01:09.300,"45 km SSE of Karpathos, Greece",3.4,35.15,27.46,
2008-06-15 03:27:30.900,"35 km SSE of Karpathos, Greece",3.1,35.21,27.37,
2008-06-15 03:23:13.200,"41 km S of Karpathos, Greece",3.5,35.14,27.27,
2008-06-15 03:05:25.800,"17 km NNE of Fry, Greece",3.1,35.55,27.02,
2008-06-15 03:03:44.100,"29 km SSE of Karpathos, Greece",3.2,35.26,27.34,
2008-06-15 02:59:48.500,"49 km SSE of Karpathos, Greece",4.1,35.11,27.46,
2008-06-15 02:29:01.000,"32 km W of Alt?nyayla, Turkey",3.3,36.997,29.182,Denizli
2008-06-14 23:43:16.300,"31 km WSW of Pánormos, Greece",3.3,36.89,26.6,
2008-06-14 22:55:15.000,"29 km W of Alt?nyayla, Turkey",3.2,36.974,29.219,Denizli
2008-06-14 21:34:19.900,"20 km S of ?çmeler, Turkey",3.3,36.62,28.26,
2008-06-14 11:49:17.800,"7 km N of Karpathos, Greece",3.6,35.57,27.22,
2008-06-14 08:49:07.300,"31 km SSE of Mandráki, Greece",3.5,36.34,27.22,
2008-06-14 08:24:39.800,"26 km SW of Sými, Greece",3.6,36.43,27.65,
2008-06-14 01:25:42.300,"7 km SE of Foça, Turkey",3.0,38.62,26.81,İzmir
2008-06-13 22:49:37.700,"9 km S of Fry, Greece",3.2,35.33,26.92,
2008-06-13 11:02:22.000,Western Turkey,3.7,40.372,28.005,
2008-06-13 02:04:49.000,"16 km SW of Ka?, Turkey",3.3,36.083,29.532,
2008-06-13 01:59:52.100,"24 km SSE of Ka?, Turkey",3.9,36.0,29.75,
2008-06-12 22:51:48.410,"91 km SSW of Türkler, Turkey",3.7,35.836,31.447,
2008-06-12 02:01:52.300,"10 km S of Palekastro, Greece",2.6,35.1,26.26,
2008-06-12 01:56:27.000,"9 km S of Palekastro, Greece",2.9,35.11,26.27,
2008-06-12 01:55:49.700,"17 km SSW of Palekastro, Greece",2.5,35.05,26.19,
2008-06-12 01:43:47.300,"22 km S of Palekastro, Greece",3.0,35.0,26.22,
2008-06-12 01:33:52.300,"15 km S of Palekastro, Greece",3.0,35.06,26.27,
2008-06-12 00:45:11.100,"13 km S of Palekastro, Greece",2.9,35.08,26.27,
2008-06-12 00:26:02.900,"18 km S of Palekastro, Greece",2.7,35.03,26.22,
2008-06-12 00:20:45.600,"11 km SSW of Palekastro, Greece",5.1,35.11,26.19,
2008-06-11 22:42:02.300,"15 km SSW of Palekastro, Greece",3.1,35.07,26.2,
2008-06-11 21:26:55.600,"13 km ENE of Karpathos, Greece",3.0,35.55,27.35,
2008-06-11 03:40:06.000,"4 km WNW of Honaz, Turkey",3.5,37.779,29.226,Denizli
2008-06-11 03:08:01.200,"3 km WSW of Eresós, Greece",2.9,39.16,25.89,
2008-06-09 19:51:51.000,"64 km SE of Tekirova, Turkey",3.5,36.109,31.052,
2008-06-09 19:50:00.000,"33 km NE of Göcek, Turkey",3.1,37.006,29.16,Denizli
2008-06-08 19:20:56.700,"28 km E of Karpathos, Greece",3.5,35.46,27.52,
2008-06-07 16:48:52.000,"30 km NNE of Karg?, Turkey",3.6,36.963,29.186,Denizli
2008-06-07 16:25:25.000,"30 km W of Alt?nyayla, Turkey",3.7,36.963,29.206,Denizli
2008-06-05 22:03:07.000,"31 km W of Alt?nyayla, Turkey",3.4,36.993,29.188,Denizli
2008-06-05 21:45:26.000,"32 km W of Alt?nyayla, Turkey",3.0,36.979,29.186,Denizli
2008-06-05 19:48:02.100,"50 km NNE of Eloúnda, Greece",3.2,35.68,25.96,
2008-06-05 17:08:02.800,"25 km NNW of Sitia, Greece",3.2,35.43,26.03,
2008-06-05 00:42:21.000,"21 km NW of Çan, Turkey",3.1,40.189,26.902,Çanakkale
2008-06-04 23:13:25.000,"32 km NNE of Yaniklar, Turkey",3.1,36.986,29.17,Denizli
2008-06-04 23:07:16.000,"32 km NE of Göcek, Turkey",3.1,36.984,29.165,Denizli
2008-06-04 18:51:25.700,"21 km SSW of Polichnítos, Greece",3.1,38.91,26.05,
2008-06-04 15:01:59.900,"9 km SE of Alaçat?, Turkey",3.5,38.22,26.45,İzmir
2008-06-04 13:25:53.200,"8 km SE of Alaçat?, Turkey",3.4,38.23,26.45,İzmir
2008-06-04 09:48:18.000,"6 km NNW of Kemah, Turkey",4.3,39.653,38.997,Erzincan
2008-06-04 09:10:22.000,"30 km W of Alt?nyayla, Turkey",3.5,36.986,29.199,Denizli
2008-06-03 22:53:31.000,"18 km NW of Çan, Turkey",3.5,40.157,26.915,Çanakkale
2008-06-03 06:59:21.000,"19 km NW of Çan, Turkey",3.8,40.174,26.913,Çanakkale
2008-06-03 05:14:47.000,"6 km NNE of Samos, Greece",3.2,37.805,27.013,
2008-06-02 17:24:21.600,"16 km NNW of Çan, Turkey",3.4,40.17,26.99,Çanakkale
2008-06-01 22:21:55.350,"17 km NW of Çan, Turkey",3.7,40.148,26.915,Çanakkale
2008-06-01 16:30:12.300,"21 km SW of Polichnítos, Greece",3.1,38.93,26.02,
2008-06-01 16:19:09.400,"22 km SW of Polichnítos, Greece",3.3,38.91,26.03,
2008-06-01 11:16:32.150,"11 km NNE of Ezine, Turkey",3.4,39.882,26.374,Çanakkale
2008-06-01 03:35:24.000,"22 km NNW of Çan, Turkey",4.1,40.213,26.928,Çanakkale
2008-05-31 20:12:53.180,Western Turkey,3.1,37.06,31.03,Antalya
2008-05-31 19:17:42.000,Near the coast of western Turkey,3.1,38.351,26.054,
2008-05-31 13:11:55.800,"18 km WSW of Thymianá, Greece",3.2,38.27,25.93,
2008-05-31 01:49:15.800,"19 km N of Palekastro, Greece",3.2,35.37,26.24,
2008-05-30 21:57:24.000,"28 km W of Alt?nyayla, Turkey",3.6,36.968,29.231,Denizli
2008-05-30 19:42:54.900,"34 km WNW of Kéfalos, Greece",3.0,36.82,26.59,
2008-05-30 18:43:18.000,"11 km WSW of Ölüdeniz, Turkey",3.4,36.515,29.037,
2008-05-30 05:38:16.000,"28 km W of Alt?nyayla, Turkey",3.4,36.964,29.23,Denizli
2008-05-30 05:34:20.000,"30 km W of Alt?nyayla, Turkey",4.2,36.981,29.208,Denizli
2008-05-30 03:20:55.800,"16 km SSE of Palekastro, Greece",3.1,35.05,26.3,
2008-05-29 19:23:21.000,"18 km NW of Bozcaada, Turkey",3.1,39.972,25.951,
2008-05-29 06:26:13.900,"19 km SSW of Ölüdeniz, Turkey",3.1,36.42,29.03,
2008-05-29 01:21:00.700,"16 km WSW of Vrontádos, Greece",3.4,38.37,25.95,
2008-05-28 23:26:26.160,"4 km SSW of Germencik, Turkey",3.6,37.834,27.577,Aydın
2008-05-28 22:49:03.940,"3 km SSW of Germencik, Turkey",2.8,37.841,27.584,Aydın
