time,place,magnitude,latitude,longitude,depth_km
2021-12-29 00:09:05.044,"226 km WSW of Yakutat, Alaska",2.0,58.6811,-143.3001,2.6
2021-12-29 00:08:01.044,Kermadec Islands region,4.8,-28.2237,-177.56,18.22
2021-12-29 00:07:51.828,"46 km SSE of Denali National Park, Alaska",1.4,63.1872,-151.2348,5.3
2021-12-29 00:01:00.663,"213 km SSE of Port Blair, India",5.0,9.8601,93.4354,92.37
2021-12-28 23:58:38.970,"2 km SSE of P?hala, Hawaii",1.94,19.1806659698486,-155.473495483398,32.3899993896484
2021-12-28 23:47:51.463,"39 km WNW of Haines Junction, Canada",1.5,60.9061,-138.1647,6.7
2021-12-28 23:42:28.290,"20 km ESE of Kanarraville, Utah",1.39,37.4356667,-112.9873333,2.17
2021-12-28 23:42:26.210,"6 km S of Princeton, Canada",2.06,49.4021666666667,-120.5135,-0.37
2021-12-28 23:39:11.490,"14km E of Arvin, CA",1.83,35.2105,-118.6758333,6.53
2021-12-28 23:28:42.973,"8 km NW of Point MacKenzie, Alaska",1.1,61.4102,-150.0962,31.3
2021-12-28 23:21:08.233,"28 km E of Slana, Alaska",3.4,62.6689,-143.4024,4.4
2021-12-28 23:18:30.170,"2 km NNE of Marston, Missouri",1.48,36.5416667,-89.604,9.64
2021-12-28 23:17:46.330,"13km S of Ferndale, CA",2.77,40.4573333,-124.254,27.07
2021-12-28 23:16:37.600,"18 km NNE of Nabesna, Alaska",1.3,62.5143,-142.8479,6.0
2021-12-28 23:16:29.720,"31km W of Petrolia, CA",2.72,40.2925,-124.6495,19.84
2021-12-28 23:13:19.750,"13km WSW of Rio Dell, CA",1.71,40.4508333,-124.2478333,26.64
2021-12-28 23:09:09.859,"60 km S of Cantwell, Alaska",1.3,62.8524,-148.8299,13.1
2021-12-28 23:03:34.428,"15 km NE of Willow, Alaska",1.3,61.8239,-149.7962,30.5
2021-12-28 23:00:23.052,"25 km WNW of Stanley, Idaho",2.9,44.3448,-115.2033,10.0
2021-12-28 22:58:01.300,"18km ESE of Anza, CA",1.09,33.4976667,-116.4978333,13.5
2021-12-28 22:42:33.130,"22km SSW of La Quinta, CA",2.0,33.4883333,-116.4273333,9.22
2021-12-28 22:27:53.065,"30 km ESE of Slana, Alaska",2.5,62.6532,-143.3848,4.0
2021-12-28 22:26:31.534,"144 km NNW of Amahai, Indonesia",4.3,-2.2333,128.2252,10.0
2021-12-28 22:13:51.870,"28 km ESE of Slana, Alaska",1.3,62.653,-143.4269,8.8
2021-12-28 22:12:33.230,"5km NE of Fairview, CA",1.48,37.7058333,-122.004,6.52
2021-12-28 22:09:57.150,"40 km SW of Dillon, Montana",1.07,44.9795,-113.0218333,4.7
2021-12-28 22:08:36.094,"102 km NW of Yakutat, Alaska",1.1,60.1332,-141.1409,14.5
2021-12-28 22:00:33.483,"6 km WSW of Trapper Creek, Alaska",1.0,62.3028,-150.3456,3.8
2021-12-28 21:57:46.804,"1 km SSE of Chorti?tis, Greece",3.2,40.6005,23.1077,10.0
2021-12-28 21:49:27.846,"146 km WNW of Tobelo, Indonesia",4.3,2.224,126.7883,39.21
2021-12-28 21:43:18.135,"39 km WNW of Nanwalek, Alaska",2.2,59.5175,-152.5386,70.9
2021-12-28 21:40:59.210,"6km E of Ocotillo Wells, CA",1.5,33.1445,-116.0655,10.37
2021-12-28 21:21:03.880,"20 km SE of Kanarraville, Utah",1.47,37.4281667,-112.992,2.12
2021-12-28 21:17:56.840,"47 km NNW of Petersville, Alaska",1.5,62.9119,-150.9447,105.4
2021-12-28 21:16:07.180,"2 km ESE of P?hala, Hawaii",2.17000008,19.1928329467773,-155.460159301758,35.5499992370605
2021-12-28 21:14:04.900,"2 km ESE of P?hala, Hawaii",1.62,19.1905,-155.455,35.79
2021-12-28 21:11:38.370,"48 km WNW of Beluga, Alaska",1.4,61.3487,-151.8737,86.7
2021-12-28 21:02:04.479,"41 km NNW of Valdez, Alaska",1.4,61.4606,-146.6969,18.5
2021-12-28 20:59:34.071,"19 km NE of Santa Cruz, Philippines",4.4,13.1727,120.8689,85.76
2021-12-28 20:59:12.160,"5km NE of Fairview, CA",1.33,37.706,-122.0016667,6.37
2021-12-28 20:48:48.777,"38 km SSW of Denali National Park, Alaska",1.0,63.2239,-152.0075,4.4
2021-12-28 20:47:37.811,"37 km SSE of Shizunai-furukawach?, Japan",4.3,42.0397,142.5941,62.61
2021-12-28 20:45:11.470,"21 km NE of Chester, Oklahoma",1.87,36.3525,-98.7475,6.0
2021-12-28 20:41:16.100,"7 km E of P?hala, Hawaii",1.90999997,19.2045001983643,-155.411331176758,2.75
2021-12-28 20:41:10.480,"9 km NE of P?hala, Hawaii",2.28,19.2548332214355,-155.40983581543,32.5099983215332
2021-12-28 20:38:19.440,"9km ENE of Coso Junction, CA",1.34,36.0896667,-117.8623333,3.89
2021-12-28 20:31:01.745,"35 km SE of Mina, Nevada",1.7,38.1729,-117.8177,8.2
2021-12-28 20:27:04.480,"17 km NNE of Dillon, Montana",2.15,45.372,-112.5801667,8.32
2021-12-28 20:25:57.630,"10km NW of The Geysers, CA",1.49,38.8385,-122.8376667,1.39
2021-12-28 20:24:17.543,"55 km NNE of Petersville, Alaska",1.3,62.9737,-150.4918,92.6
2021-12-28 20:22:22.422,"11 km WSW of Tena, Ecuador",4.6,-1.0513,-77.9027,34.05
2021-12-28 20:20:06.870,"1km WNW of Diablo, CA",1.19,37.8396667,-121.9728333,7.27
2021-12-28 20:19:26.363,"24 km SE of Wright, Wyoming",3.3,43.6231,-105.2374,0.0
2021-12-28 20:11:27.326,"Izu Islands, Japan region",4.3,31.6028,142.1975,10.0
2021-12-28 20:10:12.576,"65 km ESE of Denali National Park, Alaska",1.7,63.4228,-150.4366,134.1
2021-12-28 19:58:03.990,"6km S of Mojave, CA",1.32,34.9978333,-118.1825,0.27
2021-12-28 19:54:06.330,"2 km SSW of Quinton, Oklahoma",1.55,35.10433333,-95.38433333,6.25
2021-12-28 19:53:42.490,"3km SSE of The Geysers, CA",1.11,38.7515,-122.7408333,1.38
2021-12-28 19:53:27.490,"3km SSE of The Geysers, CA",1.59,38.7545,-122.7406667,0.98
2021-12-28 19:53:17.286,"78 km NNE of Sola, Vanuatu",5.1,-13.2352,167.8596,10.0
2021-12-28 19:50:40.237,"294 km ENE of Lospalos, Timor Leste",4.1,-7.1775,129.3023,155.6
2021-12-28 19:43:14.195,"27 km WNW of Happy Valley, Alaska",1.5,60.0653,-152.1748,67.7
2021-12-28 19:29:29.359,"4 km SSW of Walker, California",1.3,38.4714,-119.4888,11.6
2021-12-28 19:28:48.280,"5 km E of P?hala, Hawaii",1.91999996,19.2106666564941,-155.42333984375,32.8499984741211
2021-12-28 19:25:15.758,"15 km SSW of Skikda, Algeria",4.3,36.7381,6.8615,11.57
2021-12-28 19:15:42.327,"35 km SE of Mina, Nevada",1.2,38.1662,-117.8204,9.9
2021-12-28 19:12:08.980,"29 km ESE of Susitna North, Alaska",1.0,62.0699,-149.3273,37.0
2021-12-28 19:11:52.550,"23 km ENE of Honaunau-Napoopoo, Hawaii",1.77,19.5041666666667,-155.650166666667,3.06
2021-12-28 18:57:13.480,"15 km SSE of Sunnyside, Utah",2.24,39.4235,-110.3045,-2.11
2021-12-28 18:56:42.256,"26 km SSE of Antelope Valley-Crestview, Wyoming",3.0,43.9912,-105.4062,0.0
2021-12-28 18:46:23.058,South Sandwich Islands region,4.5,-57.6313,-25.4368,22.28
2021-12-28 18:43:01.628,"52 km SSE of Denali National Park, Alaska",1.0,63.0857,-151.4942,10.6
2021-12-28 18:25:30.175,"73 km S of Kokhanok, Alaska",1.8,58.7842,-154.9515,120.5
2021-12-28 18:20:55.250,"11 km W of Whitefield, Oklahoma",1.53,35.259,-95.3645,3.13
2021-12-28 18:07:15.802,"38 km W of Akhiok, Alaska",1.6,56.9803,-154.8004,7.8
2021-12-28 18:06:02.318,"43 km WSW of Anchor Point, Alaska",1.4,59.6859,-152.5808,78.3
2021-12-28 18:02:54.560,"13km SE of Pinnacles, CA",1.36,36.4635,-121.0221667,-0.6
2021-12-28 17:55:15.984,Carlsberg Ridge,4.7,3.5276,63.8864,10.0
2021-12-28 17:47:42.140,"28km SSW of South Dos Palos, CA",1.67,36.7555,-120.8181667,1.94
2021-12-28 17:36:16.894,"48 km N of Chase, Alaska",1.1,62.8879,-150.1068,75.9
2021-12-28 17:34:34.109,"248 km E of Levuka, Fiji",4.6,-18.1003,-178.3317,579.88
2021-12-28 17:30:00.951,"44 km E of Denali National Park, Alaska",1.4,63.5642,-150.835,8.8
2021-12-28 17:21:58.287,"5 km SW of Houston, Alaska",1.2,61.5969,-149.8974,30.4
2021-12-28 17:18:45.829,"98 km SSE of Yakutat, Alaska",2.0,58.7334,-139.0412,0.8
2021-12-28 17:14:08.172,"37 km SE of Mina, Nevada",1.0,38.1817,-117.7789,7.7
2021-12-28 17:00:56.816,"16 km ESE of Glacier View, Alaska",1.6,61.728,-147.3827,25.5
2021-12-28 16:44:34.154,"12 km NNW of Dry Creek, Alaska",1.4,63.7521,-144.7994,6.8
2021-12-28 16:40:47.570,"27 km SE of Blenheim, New Zealand",4.5,-41.6717,174.2047,10.0
2021-12-28 16:39:51.660,"10 km ENE of P?hala, Hawaii",2.37,19.2463340759277,-155.391662597656,31.0400009155273
2021-12-28 16:31:34.750,"5km SSW of Banning, CA",1.19,33.8871667,-116.897,12.05
2021-12-28 16:30:18.740,"13km N of Indio, CA",2.88,33.8395,-116.1983333,8.55
2021-12-28 16:19:57.651,"61 km N of Petersville, Alaska",1.3,63.0462,-150.7573,111.0
2021-12-28 16:19:00.270,"4km NW of Fontana, CA",2.57,34.1285,-117.4836667,5.29
2021-12-28 16:18:00.720,"31km W of Petrolia, CA",2.49,40.2708333,-124.6436667,15.14
2021-12-28 16:07:17.500,"4 km S of P?hala, Hawaii",3.13,19.1648333333333,-155.474666666667,35.68
2021-12-28 16:03:04.229,"13 km E of Kasilof, Alaska",1.5,60.3564,-151.0287,50.1
2021-12-28 15:56:37.785,"32 km SE of Blenheim, New Zealand",4.5,-41.747,174.1996,10.15
2021-12-28 15:53:01.982,"28 km NNE of Petersville, Alaska",2.3,62.7306,-150.5594,81.7
2021-12-28 15:50:19.167,"30 km WNW of Nabire, Indonesia",4.4,-3.3037,135.235,32.95
2021-12-28 15:47:55.977,"91 km SSE of Chitina, Alaska",1.1,60.7201,-144.0407,8.8
2021-12-28 15:43:06.224,"91 km ESE of Atka, Alaska",2.1,52.0113,-172.8935,12.7
2021-12-28 15:38:18.915,"74 km NNE of White Mountain, Alaska",1.9,65.3195,-162.9737,9.5
2021-12-28 15:38:08.576,"69 km NNE of White Mountain, Alaska",1.9,65.2838,-162.9993,2.3
2021-12-28 15:32:14.314,"100 km W of Akhiok, Alaska",1.6,56.923,-155.8291,2.8
2021-12-28 15:31:51.200,"8 km SSE of Willow Creek, Montana",1.19,45.7556667,-111.5883333,13.26
2021-12-28 15:31:48.529,"170 km NNW of Sola, Vanuatu",4.4,-12.3875,167.1585,215.89
2021-12-28 15:19:25.702,"85 km ESE of Tymovskoye, Russia",4.5,50.5026,143.7494,10.0
2021-12-28 15:18:44.630,"7 km S of P?hala, Hawaii",1.79,19.1393337249756,-155.470504760742,33.8300018310547
2021-12-28 15:15:57.491,"61 km NNE of Kobuk, Alaska",1.2,67.3724,-156.1245,2.5
2021-12-28 15:12:27.807,"5 km ENE of Chahuite, Mexico",4.4,16.3214,-94.1344,105.6
2021-12-28 15:02:23.718,"36 km SE of Mina, Nevada",1.1,38.1802,-117.7812,2.3
2021-12-28 14:52:02.470,southern East Pacific Rise,4.6,-24.4024,-115.6804,10.0
2021-12-28 14:39:51.308,"72 km NNE of White Mountain, Alaska",2.0,65.3095,-162.9899,5.5
2021-12-28 14:28:17.070,"Island of Hawaii, Hawaii",2.25999999,19.1746673583984,-155.486831665039,32.7299995422363
2021-12-28 14:27:04.219,"14 km SSE of Waynoka, Oklahoma",1.09,36.46016667,-98.8205,3.76
2021-12-28 14:09:34.229,"36 km NE of Susitna North, Alaska",1.8,62.3838,-149.3477,54.5
2021-12-28 14:08:43.110,"40 km ENE of Neiafu, Tonga",4.8,-18.5794,-173.612,28.98
2021-12-28 14:08:07.936,"66 km ESE of King Cove, Alaska",1.8,54.8343,-161.3589,10.3
2021-12-28 14:04:38.780,"2 km NNE of White Center, Washington",1.41,47.5405,-122.341333333333,27.04
2021-12-28 14:03:45.370,"16km ESE of Anza, CA",1.43,33.5033333,-116.5093333,13.7
2021-12-28 14:00:04.600,"4 km S of P?hala, Hawaii",2.11999989,19.1604995727539,-155.475494384766,31.7900009155273
2021-12-28 13:52:58.570,"13km N of Petrolia, CA",1.69,40.438,-124.3023333,25.01
2021-12-28 13:41:58.495,"252 km WSW of Hihifo, Tonga",4.5,-17.1231,-175.83,10.0
2021-12-28 13:38:50.805,"31 km E of Slana, Alaska",1.5,62.6548,-143.3647,7.0
2021-12-28 13:38:30.896,"204 km E of Saipan, Northern Mariana Islands",4.2,15.4429,147.6407,10.0
2021-12-28 13:34:18.125,"Kenai Peninsula, Alaska",1.8,60.3165,-151.5265,62.4
2021-12-28 13:27:01.146,"28 km ESE of Slana, Alaska",1.1,62.6423,-143.4216,10.2
2021-12-28 13:25:34.856,"13 km SSE of Stonewall Gap, Colorado",1.6,37.0334,-104.9935,5.0
2021-12-28 13:22:04.430,"2 km S of P?hala, Hawaii",1.98000002,19.1809997558594,-155.480499267578,30.9400005340576
2021-12-28 13:16:30.068,"54 km SSW of Jurm, Afghanistan",4.2,36.3998,70.6265,213.65
2021-12-28 13:15:35.233,"49 km SSE of Nelchina, Alaska",1.3,61.5961,-146.3472,15.0
2021-12-28 13:14:51.216,"49 km NE of Kobuk, Alaska",1.6,67.2718,-156.248,3.2
2021-12-28 13:08:58.785,"35 km SSE of False Pass, Alaska",2.0,54.5443,-163.2963,9.3
2021-12-28 13:06:43.540,"12km SW of Searles Valley, CA",1.53,35.6888333,-117.4868333,7.44
2021-12-28 13:06:39.438,"51 km NNE of Kobuk, Alaska",2.9,67.2998,-156.2727,4.6
2021-12-28 13:05:45.830,"7 km ENE of P?hala, Hawaii",1.91999996,19.216667175293,-155.413162231445,32.5800018310547
2021-12-28 12:57:27.770,"9 km E of P?hala, Hawaii",1.99000001,19.2014999389648,-155.384338378906,31.3400001525879
2021-12-28 12:56:40.314,"61 km S of Atka, Alaska",2.9,51.6462,-174.2867,35.0
2021-12-28 12:56:28.993,"29 km ESE of Slana, Alaska",1.8,62.6472,-143.3968,2.6
2021-12-28 12:53:17.248,"97 km S of McCarthy, Alaska",2.4,60.5643,-142.7251,9.9
2021-12-28 12:33:53.220,"4 km SW of Gypsum, Kansas",2.8,38.6752,-97.4595,5.0
2021-12-28 12:31:47.144,"Hindu Kush region, Afghanistan",4.1,36.419,70.7233,207.09
2021-12-28 12:21:33.650,"10 km ENE of P?hala, Hawaii",1.97000003,19.2473335266113,-155.389663696289,30.1000003814697
2021-12-28 12:20:50.992,"12 km NNW of Benton, California",1.0,37.9139,-118.5561,4.9
2021-12-28 12:14:06.510,"1km NW of The Geysers, CA",1.47,38.787,-122.7663333,2.21
2021-12-28 12:12:25.690,"10 km ENE of P?hala, Hawaii",2.8,19.2358333333333,-155.386166666667,32.31
2021-12-28 12:12:07.843,"64 km S of Shungnak, Alaska",1.2,66.3151,-157.2198,8.9
2021-12-28 12:10:55.921,"41 km WSW of Petersville, Alaska",1.5,62.3901,-151.5323,90.2
2021-12-28 12:06:50.810,"39km NNE of Toms Place, CA",2.07,37.8996667,-118.5523333,6.52
2021-12-28 12:06:21.970,"3 km ENE of P?hala, Hawaii",2.04999995,19.2121658325195,-155.449005126953,35.1300010681152
2021-12-28 12:00:05.422,"28 km ESE of Slana, Alaska",1.3,62.6373,-143.4175,4.9
2021-12-28 11:59:56.940,"41 km W of Anchor Point, Alaska",2.0,59.7882,-152.5624,81.8
2021-12-28 11:59:01.970,"8 km E of P?hala, Hawaii",1.86000001,19.2026672363281,-155.393661499023,30.9500007629395
2021-12-28 11:38:10.970,"12 km SSE of Fern Forest, Hawaii",1.95000005,19.3691673278809,-155.078338623047,5.23999977111816
2021-12-28 11:34:42.852,"52 km W of Anchor Point, Alaska",1.6,59.7601,-152.7678,82.6
2021-12-28 11:32:50.482,"64 km S of Shungnak, Alaska",1.0,66.3112,-157.1455,0.3
2021-12-28 11:31:14.180,"6km E of Ocotillo Wells, CA",1.37,33.1416667,-116.0696667,9.76
2021-12-28 11:29:51.970,"10 km ENE of P?hala, Hawaii",2.23,19.2413330078125,-155.386337280273,31.3700008392334
2021-12-28 11:29:01.640,"15km W of Searles Valley, CA",1.91,35.7533333,-117.5726667,4.84
2021-12-28 11:16:19.650,"94 km SSE of False Pass, Alaska",2.2,54.0689,-162.8563,27.1
2021-12-28 11:06:46.601,Carlsberg Ridge,4.6,-1.9768,68.1008,10.0
2021-12-28 10:58:38.123,"62 km SW of Cantwell, Alaska",1.4,62.9935,-149.8118,88.7
2021-12-28 10:52:28.675,"1 km SE of Coleville, California",1.3,38.553,-119.495,7.4
2021-12-28 10:51:48.250,"121 km NE of Lospalos, Timor Leste",4.9,-7.628,127.6428,159.75
2021-12-28 10:51:35.650,"12km N of Borrego Springs, CA",1.08,33.3571667,-116.3985,6.28
2021-12-28 10:51:07.191,"52 km SW of Adak, Alaska",1.8,51.5107,-177.1099,35.0
2021-12-28 10:41:11.073,"60 km WSW of Kandrian, Papua New Guinea",4.3,-6.4589,149.0592,89.1
2021-12-28 10:36:31.889,"95 km NNW of Karluk, Alaska",1.2,58.4043,-154.7833,1.4
2021-12-28 10:26:02.710,"7 km W of Captain Cook, Hawaii",2.07,19.5003333333333,-155.997166666667,9.94
2021-12-28 10:17:14.031,"70 km ESE of Denali National Park, Alaska",2.4,63.2832,-150.4274,110.7
2021-12-28 10:08:14.829,"40 km W of Nanwalek, Alaska",1.6,59.4145,-152.616,74.4
2021-12-28 09:57:58.403,"17 km SW of Nanwalek, Alaska",3.4,59.2453,-152.1337,60.3
2021-12-28 09:54:35.950,"4km NNW of Fontana, CA",1.36,34.1318333,-117.4775,4.8
2021-12-28 09:46:26.050,"13km N of Indio, CA",1.11,33.8381667,-116.202,8.48
2021-12-28 09:41:04.850,"2 km E of Maria Antonia, Puerto Rico",2.25,17.9781,-66.8611,13.0
2021-12-28 09:38:04.351,"57 km NNE of Kobuk, Alaska",1.2,67.3639,-156.2446,2.6
2021-12-28 09:33:29.550,"16km E of Ocotillo Wells, CA",1.7,33.1181667,-115.9591667,8.94
2021-12-28 09:30:49.073,"44 km SSW of Manley Hot Springs, Alaska",1.2,64.6184,-150.8634,15.5
2021-12-28 09:28:50.411,"1 km S of Coleville, California",1.6,38.5547,-119.5073,8.2
2021-12-28 09:27:35.356,"1 km SSW of Coleville, California",1.1,38.5567,-119.5096,7.7
2021-12-28 09:24:25.630,"11km SSE of Bodfish, CA",2.14,35.5003333,-118.4381667,2.94
2021-12-28 09:15:01.630,"3 km N of Blytheville, Arkansas",1.94,35.9595,-89.9186667,11.27
2021-12-28 09:04:30.036,"52 km W of Happy Valley, Alaska",1.8,60.027,-152.6583,90.3
2021-12-28 08:55:59.413,"33 km N of Valdez, Alaska",1.2,61.4227,-146.2314,28.6
2021-12-28 08:52:27.790,"10 km S of Volcano, Hawaii",1.8,19.3500003814697,-155.229995727539,27.5599994659424
2021-12-28 08:46:28.953,"5 km ENE of Topaz, California",1.3,38.6414,-119.4613,6.8
2021-12-28 08:33:55.040,"1 km NE of P?hala, Hawaii",1.75999999,19.2145004272461,-155.465835571289,34.4199981689453
2021-12-28 08:29:04.910,"3km NW of The Geysers, CA",2.16,38.8021667,-122.7781667,1.25
2021-12-28 08:27:10.763,"25 km SSE of Karluk, Alaska",1.9,57.3687,-154.2652,36.1
2021-12-28 08:20:52.190,"8 km W of Clear Creek, Utah",1.55,39.6381667,-111.2455,-1.68
2021-12-28 08:19:43.100,"7 km SSE of Maria Antonia, Puerto Rico",2.38,17.9113,-66.8695,17.0
2021-12-28 08:18:07.395,"Komandorskiye Ostrova, Russia region",4.2,54.5728,168.3834,10.0
2021-12-28 08:04:51.360,"17km ESE of Julian, CA",1.92,33.0421667,-116.4225,10.12
2021-12-28 08:01:37.573,"37 km ENE of Pedro Bay, Alaska",2.0,59.8768,-153.4529,130.8
2021-12-28 07:56:20.288,"60 km ESE of Chignik, Alaska",2.2,56.0288,-157.5543,3.5
2021-12-28 07:55:42.814,"48 km N of Valdez, Alaska",1.0,61.556,-146.5164,23.4
2021-12-28 07:54:28.562,"15 km ESE of Chickaloon, Alaska",1.0,61.7621,-148.1846,37.9
2021-12-28 07:46:57.520,"8 km E of P?hala, Hawaii",1.90999997,19.2058334350586,-155.402328491211,32.9300003051758
2021-12-28 07:42:29.117,"72 km ESE of Chignik, Alaska",2.4,55.959,-157.397,8.9
2021-12-28 07:40:13.650,"6 km NE of P?hala, Hawaii",1.88,19.2446670532227,-155.437164306641,32.4900016784668
2021-12-28 07:36:25.301,"62 km W of Tyonek, Alaska",1.6,61.1783,-152.2661,119.7
2021-12-28 07:16:19.378,"65 km NNW of Yakutat, Alaska",1.3,60.0839,-140.1877,5.3
2021-12-28 07:09:05.242,"39 km NW of Petersville, Alaska",1.3,62.7549,-151.2824,88.6
2021-12-28 07:06:17.904,"Nicobar Islands, India region",4.7,8.3999,93.9416,32.62
2021-12-28 07:05:49.232,"139 km SE of Ambon, Indonesia",4.7,-4.6844,128.9607,10.0
2021-12-28 07:03:43.260,"14km ENE of Julian, CA",1.11,33.1315,-116.4665,10.98
2021-12-28 06:46:19.620,"16 km SSE of Sunnyside, Utah",2.06,39.4248333,-110.2906667,-3.38
2021-12-28 06:44:24.100,"3km NNE of The Geysers, CA",1.71,38.8001667,-122.7425,1.09
2021-12-28 06:43:23.460,"18 km WSW of Cantwell, Alaska",1.1,63.3062,-149.2778,93.9
2021-12-28 06:42:38.962,"32 km W of Kalifornsky, Alaska",1.5,60.4627,-151.8645,73.6
2021-12-28 06:36:00.449,"11 km W of Houston, Alaska",1.4,61.6232,-150.0333,40.0
2021-12-28 06:33:34.230,"2 km W of Indios, Puerto Rico",2.67,17.9936,-66.8421,14.0
2021-12-28 06:27:17.706,"48 km SSW of Cantwell, Alaska",1.1,63.0152,-149.4449,76.9
2021-12-28 06:20:03.050,"5 km E of P?hala, Hawaii",1.86000001,19.2113342285156,-155.42333984375,33.6100006103516
2021-12-28 06:17:54.666,"26 km NNW of Chickaloon, Alaska",1.4,62.0229,-148.6406,44.5
2021-12-28 05:51:11.750,"4 km SSW of P?hala, Hawaii",2.93,19.1696666666667,-155.494166666667,36.74
2021-12-28 05:42:56.240,"15km ESE of Little Lake, CA",1.12,35.9,-117.7413333,8.9
2021-12-28 05:39:24.590,"16km ESE of Little Lake, CA",1.45,35.8998333,-117.7401667,7.95
2021-12-28 05:39:00.930,"8 km ENE of P?hala, Hawaii",2.39,19.2213325500488,-155.397506713867,32.2799987792969
2021-12-28 05:37:33.587,"61 km SSW of Whites City, New Mexico",2.4,31.6480708,-104.5631157,5.745947266
2021-12-28 05:35:49.738,"45 km ENE of Lake Minchumina, Alaska",1.8,64.0935,-151.5218,13.2
2021-12-28 05:35:01.460,"20 km ENE of Hebgen Lake Estates, Montana",1.62,44.8151667,-110.9338333,6.47
2021-12-28 05:20:08.050,"57 km NNE of Petersville, Alaska",3.0,62.9674,-150.311,84.9
2021-12-28 05:17:35.840,"3 km SSW of Indios, Puerto Rico",2.4,17.9648,-66.8313,11.0
2021-12-28 05:15:50.031,"91 km E of Nikolski, Alaska",1.9,52.9922,-167.5003,25.4
2021-12-28 05:15:04.974,"53 km WNW of Skwentna, Alaska",1.2,62.2195,-152.302,112.7
2021-12-28 05:11:38.793,"19 km SSE of Funny River, Alaska",1.4,60.3471,-150.6043,49.9
2021-12-28 04:52:02.133,"66 km S of Shungnak, Alaska",1.4,66.2896,-157.0419,6.8
2021-12-28 04:51:34.681,"58 km SW of Sangay, Philippines",4.1,6.0912,123.6461,606.66
2021-12-28 04:48:41.100,"15 km SSE of Sunnyside, Utah",1.72,39.4258333,-110.3025,-2.24
2021-12-28 04:38:09.681,"46 km SSE of Nelchina, Alaska",1.2,61.5854,-146.5458,25.5
2021-12-28 04:37:03.084,"69 km NNW of Phôngsali, Laos",4.4,22.2112,101.7346,10.0
2021-12-28 04:33:52.332,"64 km SE of Denali National Park, Alaska",1.5,63.1621,-150.7597,138.6
2021-12-28 04:33:20.340,"69 km N of Isabela, Puerto Rico",3.23,19.1218,-66.9506,23.0
2021-12-28 04:30:03.820,"10km WNW of The Geysers, CA",1.2,38.8265,-122.8551667,1.92
2021-12-28 04:21:47.850,"17km S of Searles Valley, CA",1.16,35.6196667,-117.4391667,10.25
2021-12-28 04:18:11.154,"5 km SW of Walker, California",1.7,38.4761,-119.5223,8.5
2021-12-28 04:09:33.520,"85 km NNW of Phôngsali, Laos",4.3,22.3622,101.701,10.0
2021-12-28 04:07:05.675,"5 km ENE of Point MacKenzie, Alaska",1.1,61.3765,-149.8912,39.8
2021-12-28 03:55:52.817,"23 km E of Susitna North, Alaska",1.0,62.2024,-149.4053,7.8
2021-12-28 03:50:46.420,"34 km ESE of West Yellowstone, Montana",1.6,44.5643333,-110.6903333,5.68
2021-12-28 03:44:35.571,"23 km WSW of Anaktuvuk Pass, Alaska",1.7,68.0348,-152.2191,5.0
2021-12-28 03:30:27.936,"71 km SE of Kokhanok, Alaska",1.7,58.9816,-153.9068,103.0
2021-12-28 03:27:36.517,"103 km SSE of Sand Point, Alaska",2.2,54.5523,-159.6303,26.9
2021-12-28 03:11:15.788,"128 km NNE of Ambler, Alaska",1.0,68.098,-156.4211,0.7
2021-12-28 03:11:08.230,"8 km NW of Prague, Oklahoma",1.15,35.533,-96.75316667,7.29
2021-12-28 03:09:58.980,"42 km NW of San Antonio, Puerto Rico",3.24,18.7908,-67.3463,9.0
2021-12-28 03:05:28.435,"39 km SSW of Cantwell, Alaska",1.8,63.0729,-149.312,11.5
2021-12-28 03:03:16.220,"4 km SSW of Lugoff, South Carolina",1.74,34.1908333,-80.7005,2.67
2021-12-28 02:57:52.972,"68 km WNW of Ninilchik, Alaska",1.5,60.3625,-152.7396,116.8
2021-12-28 02:55:50.272,"7 km SW of Cromberg, California",1.3,39.819,-120.7595,4.4
2021-12-28 02:55:07.262,"33 km ENE of Fox River, Alaska",1.4,59.938,-150.372,47.4
2021-12-28 02:48:27.630,"15 km SSE of Sunnyside, Utah",2.13,39.4253333,-110.3128333,-1.39
2021-12-28 02:47:21.068,"9 km SSE of Susitna North, Alaska",1.1,62.0761,-149.7921,45.0
2021-12-28 02:45:13.670,"67 km NE of Levuka, Fiji",4.5,-17.5673,179.69,642.4
